Age,Annual_Income,Frequency,Spending_Score
56,45342,24,12
46,57157,32,55
32,87863,47,13
25,126308,22,23
38,72083,23,89
56,126081,2,99
36,85733,27,30
40,109045,42,17
28,54698,2,62
28,130078,26,84
41,100623,17,89
53,42671,40,86
57,45184,33,13
41,113384,9,59
20,62107,43,19
39,106202,48,49
19,129893,39,12
41,71663,29,61
47,35708,42,19
55,111906,26,76
19,69811,35,9
38,22811,25,71
50,76250,24,28
29,132547,13,78
39,92082,7,95
42,144249,36,52
44,54754,45,83
59,115742,20,16
45,126642,1,69
33,31411,8,99
32,22911,46,12
20,87270,16,25
54,103763,14,52
24,28680,12,85
38,104896,23,53
26,103879,15,23
56,91295,28,16
35,108614,34,57
21,120689,2,39
42,31111,32,53
31,57504,23,42
26,21802,22,58
43,28155,25,39
19,93656,22,14
37,59384,22,95
45,132561,49,5
24,67254,42,35
25,41918,6,87
52,105981,15,93
31,80713,43,75
34,50306,37,18
53,36646,33,76
57,66843,8,9
21,140975,44,74
19,116601,44,58
23,110735,5,17
59,127512,39,7
21,36371,4,46
46,97371,6,13
35,131472,45,40
43,22049,32,42
51,51616,30,9
27,123727,47,50
53,132893,35,27
31,146603,40,66
48,40932,16,5
32,137796,13,29
25,49855,42,37
31,81434,30,38
40,92694,19,83
57,63016,17,8
38,27400,19,65
33,137858,28,86
35,62642,26,17
41,35151,37,71
43,71407,26,89
42,86690,23,45
58,24499,9,4
46,26295,12,36
32,140885,1,70
18,146071,1,31
42,79040,47,19
24,32183,34,61
26,49299,32,54
41,32874,48,39
18,136336,25,91
25,52711,40,74
41,25539,45,90
28,127941,1,19
34,73351,16,39
25,81267,39,67
52,143133,5,45
52,68354,22,13
50,146063,29,92
22,22557,3,58
59,58360,12,20
56,102018,26,92
58,22200,16,72
45,132476,37,61
24,88497,22,39
26,66975,29,1
25,41357,14,3
29,139121,28,77
51,97505,5,92
50,22869,47,62
40,146114,49,63
41,81135,30,25
54,70108,46,56
52,132296,5,33
57,114179,12,38
39,110272,16,6
44,58467,26,58
52,43328,26,44
18,139181,48,45
52,111412,21,32
54,106831,39,45
31,23987,36,61
20,78871,33,47
18,42399,30,21
22,148391,37,80
43,66214,23,85
31,119522,10,75
56,106416,5,36
44,90271,36,99
26,64064,34,19
32,145615,31,20
32,90091,10,57
43,127450,19,18
59,60818,32,47
30,65525,1,49
49,39830,5,14
56,37429,45,15
49,26893,4,31
21,136381,16,1
47,99909,24,54
54,67333,16,3
40,23436,2,16
56,94290,49,87
32,96213,28,57
46,25895,32,75
53,39738,27,12
30,50746,20,74
49,69377,24,96
24,68404,12,16
39,74045,35,72
45,117888,33,76
19,149307,33,24
59,59790,43,28
23,127455,37,8
45,25600,12,92
45,114660,3,36
37,113179,1,90
47,60764,33,8
28,94543,40,58
45,65714,10,60
42,76835,43,50
56,122946,44,28
50,148191,29,92
18,129616,13,41
44,125983,12,64
30,93744,31,27
58,76491,46,63
20,144123,2,17
56,38589,35,73
23,63484,23,33
25,102989,17,84
44,56212,26,77
26,63525,8,92
54,67202,29,29
50,52635,26,13
59,83208,10,46
41,53828,26,35
32,38711,34,6
49,23420,41,82
49,116752,7,69
41,20301,4,47
58,65236,45,25
29,135294,11,66
56,137858,29,10
19,86235,36,56
20,74240,25,30
54,144019,21,5
34,85726,36,33
19,30492,10,65
19,135668,37,18
45,121279,9,96
40,26102,24,49
54,70336,35,11
49,138015,49,85
50,105314,35,26
18,143007,48,63
36,46641,36,89
19,54584,18,86
43,52745,49,59
49,140542,39,27
23,43093,32,49
49,86105,24,77
21,123746,23,33
28,120199,32,98
34,71885,37,99
