Date,Product,Quantity,Revenue
2023-01-01,Product C,10,2000
2023-01-02,Product A,19,2850
2023-01-03,Product C,58,11600
2023-01-04,Product C,96,19200
2023-01-05,Product A,1,150
2023-01-06,Product A,69,10350
2023-01-07,Product C,4,800
2023-01-08,Product B,16,1600
2023-01-09,Product C,24,4800
2023-01-10,Product C,80,16000
2023-01-11,Product C,2,400
2023-01-12,Product C,92,18400
2023-01-13,Product A,32,4800
2023-01-14,Product C,91,18200
2023-01-15,Product B,84,8400
2023-01-16,Product A,24,3600
2023-01-17,Product B,12,1200
2023-01-18,Product B,50,5000
2023-01-19,Product B,35,3500
2023-01-20,Product B,33,3300
2023-01-21,Product A,33,4950
2023-01-22,Product A,61,9150
2023-01-23,Product B,51,5100
2023-01-24,Product B,43,4300
2023-01-25,Product A,12,1800
2023-01-26,Product A,67,10050
2023-01-27,Product A,65,9750
2023-01-28,Product C,33,6600
2023-01-29,Product C,40,8000
2023-01-30,Product C,74,14800
2023-01-31,Product B,43,4300
2023-02-01,Product C,44,8800
2023-02-02,Product B,29,2900
2023-02-03,Product B,13,1300
2023-02-04,Product C,12,2400
2023-02-05,Product B,95,9500
2023-02-06,Product C,46,9200
2023-02-07,Product C,2,400
2023-02-08,Product A,35,5250
2023-02-09,Product C,87,17400
2023-02-10,Product A,81,12150
2023-02-11,Product C,90,18000
2023-02-12,Product C,8,1600
2023-02-13,Product A,93,13950
2023-02-14,Product A,26,3900
2023-02-15,Product C,74,14800
2023-02-16,Product B,90,9000
2023-02-17,Product A,34,5100
2023-02-18,Product B,7,700
2023-02-19,Product B,68,6800
2023-02-20,Product B,58,5800
2023-02-21,Product A,75,11250
2023-02-22,Product B,29,2900
2023-02-23,Product A,36,5400
2023-02-24,Product B,89,8900
2023-02-25,Product C,21,4200
2023-02-26,Product C,36,7200
2023-02-27,Product A,10,1500
2023-02-28,Product C,73,14600
2023-03-01,Product C,24,4800
2023-03-02,Product B,64,6400
2023-03-03,Product A,99,14850
2023-03-04,Product B,49,4900
2023-03-05,Product B,99,9900
2023-03-06,Product B,36,3600
2023-03-07,Product B,82,8200
2023-03-08,Product B,96,9600
2023-03-09,Product B,24,2400
2023-03-10,Product B,23,2300
2023-03-11,Product A,62,9300
2023-03-12,Product C,96,19200
2023-03-13,Product B,37,3700
2023-03-14,Product B,12,1200
2023-03-15,Product B,55,5500
2023-03-16,Product B,13,1300
2023-03-17,Product B,23,2300
2023-03-18,Product B,89,8900
2023-03-19,Product C,99,19800
2023-03-20,Product C,30,6000
2023-03-21,Product B,17,1700
2023-03-22,Product C,62,12400
2023-03-23,Product A,84,12600
2023-03-24,Product B,89,8900
2023-03-25,Product A,86,12900
2023-03-26,Product A,13,1950
2023-03-27,Product B,59,5900
2023-03-28,Product C,19,3800
2023-03-29,Product A,49,7350
2023-03-30,Product B,12,1200
2023-03-31,Product A,61,9150
2023-04-01,Product A,19,2850
2023-04-02,Product A,76,11400
2023-04-03,Product A,9,1350
2023-04-04,Product C,71,14200
2023-04-05,Product A,28,4200
2023-04-06,Product A,78,11700
2023-04-07,Product A,95,14250
2023-04-08,Product C,52,10400
2023-04-09,Product A,83,12450
2023-04-10,Product A,16,2400
2023-04-11,Product C,69,13800
2023-04-12,Product C,99,19800
2023-04-13,Product C,12,2400
2023-04-14,Product A,25,3750
2023-04-15,Product C,52,10400
2023-04-16,Product C,85,17000
2023-04-17,Product A,53,7950
2023-04-18,Product C,23,4600
2023-04-19,Product A,16,2400
2023-04-20,Product B,57,5700
2023-04-21,Product C,39,7800
2023-04-22,Product B,53,5300
2023-04-23,Product A,42,6300
2023-04-24,Product C,58,11600
2023-04-25,Product A,39,5850
2023-04-26,Product B,14,1400
2023-04-27,Product A,95,14250
2023-04-28,Product C,5,1000
2023-04-29,Product C,35,7000
2023-04-30,Product B,87,8700
2023-05-01,Product A,93,13950
2023-05-02,Product C,75,15000
2023-05-03,Product B,18,1800
2023-05-04,Product C,76,15200
2023-05-05,Product C,9,1800
2023-05-06,Product A,74,11100
2023-05-07,Product C,58,11600
2023-05-08,Product A,17,2550
2023-05-09,Product C,7,1400
2023-05-10,Product B,46,4600
2023-05-11,Product C,13,2600
2023-05-12,Product A,40,6000
2023-05-13,Product A,42,6300
2023-05-14,Product B,9,900
2023-05-15,Product C,50,10000
2023-05-16,Product C,27,5400
2023-05-17,Product B,66,6600
2023-05-18,Product C,5,1000
2023-05-19,Product C,29,5800
2023-05-20,Product A,37,5550
2023-05-21,Product C,38,7600
2023-05-22,Product C,83,16600
2023-05-23,Product B,8,800
2023-05-24,Product B,65,6500
2023-05-25,Product A,86,12900
2023-05-26,Product C,17,3400
2023-05-27,Product C,71,14200
2023-05-28,Product C,89,17800
2023-05-29,Product A,45,6750
2023-05-30,Product A,4,600
2023-05-31,Product B,36,3600
2023-06-01,Product A,70,10500
2023-06-02,Product C,31,6200
2023-06-03,Product C,19,3800
2023-06-04,Product A,61,9150
2023-06-05,Product C,54,10800
2023-06-06,Product C,39,7800
2023-06-07,Product A,91,13650
2023-06-08,Product A,74,11100
2023-06-09,Product C,90,18000
2023-06-10,Product C,19,3800
2023-06-11,Product C,39,7800
2023-06-12,Product B,67,6700
2023-06-13,Product B,45,4500
2023-06-14,Product B,13,1300
2023-06-15,Product A,92,13800
2023-06-16,Product B,58,5800
2023-06-17,Product A,20,3000
2023-06-18,Product A,92,13800
2023-06-19,Product B,72,7200
2023-06-20,Product B,61,6100
2023-06-21,Product B,39,3900
2023-06-22,Product C,1,200
2023-06-23,Product B,3,300
2023-06-24,Product C,77,15400
2023-06-25,Product A,92,13800
2023-06-26,Product C,62,12400
2023-06-27,Product B,63,6300
2023-06-28,Product A,25,3750
2023-06-29,Product A,56,8400
2023-06-30,Product A,33,4950
2023-07-01,Product C,38,7600
2023-07-02,Product B,6,600
2023-07-03,Product A,58,8700
2023-07-04,Product A,44,6600
2023-07-05,Product A,45,6750
2023-07-06,Product C,32,6400
2023-07-07,Product C,45,9000
2023-07-08,Product B,61,6100
2023-07-09,Product C,47,9400
2023-07-10,Product A,21,3150
2023-07-11,Product B,80,8000
2023-07-12,Product A,85,12750
2023-07-13,Product A,75,11250
2023-07-14,Product C,36,7200
2023-07-15,Product B,99,9900
2023-07-16,Product C,19,3800
2023-07-17,Product C,20,4000
2023-07-18,Product B,57,5700
2023-07-19,Product A,18,2700
2023-07-20,Product A,47,7050
2023-07-21,Product B,49,4900
2023-07-22,Product A,14,2100
2023-07-23,Product B,15,1500
2023-07-24,Product B,31,3100
2023-07-25,Product C,1,200
2023-07-26,Product B,54,5400
2023-07-27,Product C,3,600
2023-07-28,Product A,16,2400
2023-07-29,Product A,87,13050
2023-07-30,Product A,57,8550
2023-07-31,Product A,75,11250
2023-08-01,Product C,12,2400
2023-08-02,Product A,74,11100
2023-08-03,Product B,96,9600
2023-08-04,Product B,16,1600
2023-08-05,Product B,72,7200
2023-08-06,Product C,76,15200
2023-08-07,Product A,24,3600
2023-08-08,Product A,28,4200
2023-08-09,Product A,8,1200
2023-08-10,Product C,92,18400
2023-08-11,Product B,36,3600
2023-08-12,Product B,90,9000
2023-08-13,Product A,8,1200
2023-08-14,Product B,58,5800
2023-08-15,Product B,60,6000
2023-08-16,Product C,50,10000
2023-08-17,Product C,28,5600
2023-08-18,Product C,92,18400
2023-08-19,Product C,41,8200
2023-08-20,Product A,64,9600
2023-08-21,Product C,27,5400
2023-08-22,Product B,63,6300
2023-08-23,Product A,17,2550
2023-08-24,Product B,73,7300
2023-08-25,Product B,33,3300
2023-08-26,Product B,84,8400
2023-08-27,Product C,77,15400
2023-08-28,Product C,92,18400
2023-08-29,Product A,29,4350
2023-08-30,Product A,13,1950
2023-08-31,Product C,46,9200
2023-09-01,Product B,35,3500
2023-09-02,Product A,6,900
2023-09-03,Product C,82,16400
2023-09-04,Product C,69,13800
2023-09-05,Product C,47,9400
2023-09-06,Product B,25,2500
2023-09-07,Product C,66,13200
2023-09-08,Product C,10,2000
2023-09-09,Product C,56,11200
2023-09-10,Product C,30,6000
2023-09-11,Product A,5,750
2023-09-12,Product A,33,4950
2023-09-13,Product C,65,13000
2023-09-14,Product B,18,1800
2023-09-15,Product A,96,14400
2023-09-16,Product C,49,9800
2023-09-17,Product A,11,1650
2023-09-18,Product A,85,12750
2023-09-19,Product B,26,2600
2023-09-20,Product C,63,12600
2023-09-21,Product C,89,17800
2023-09-22,Product B,86,8600
2023-09-23,Product B,59,5900
2023-09-24,Product C,27,5400
2023-09-25,Product C,49,9800
2023-09-26,Product B,77,7700
2023-09-27,Product A,33,4950
2023-09-28,Product A,98,14700
2023-09-29,Product B,99,9900
2023-09-30,Product A,1,150
2023-10-01,Product B,21,2100
2023-10-02,Product A,55,8250
2023-10-03,Product A,6,900
2023-10-04,Product C,92,18400
2023-10-05,Product C,81,16200
2023-10-06,Product A,69,10350
2023-10-07,Product A,95,14250
2023-10-08,Product C,5,1000
2023-10-09,Product C,3,600
2023-10-10,Product C,53,10600
2023-10-11,Product B,23,2300
2023-10-12,Product A,53,7950
2023-10-13,Product C,37,7400
2023-10-14,Product A,74,11100
2023-10-15,Product B,74,7400
2023-10-16,Product B,83,8300
2023-10-17,Product C,17,3400
2023-10-18,Product B,85,8500
2023-10-19,Product A,78,11700
2023-10-20,Product C,73,14600
2023-10-21,Product A,1,150
2023-10-22,Product A,51,7650
2023-10-23,Product B,45,4500
2023-10-24,Product B,77,7700
2023-10-25,Product B,4,400
2023-10-26,Product B,62,6200
2023-10-27,Product B,65,6500
2023-10-28,Product C,32,6400
2023-10-29,Product A,34,5100
2023-10-30,Product A,92,13800
2023-10-31,Product A,95,14250
2023-11-01,Product A,72,10800
2023-11-02,Product B,39,3900
2023-11-03,Product A,26,3900
2023-11-04,Product C,34,6800
2023-11-05,Product C,54,10800
2023-11-06,Product A,3,450
2023-11-07,Product A,50,7500
2023-11-08,Product C,12,2400
2023-11-09,Product C,65,13000
2023-11-10,Product B,54,5400
2023-11-11,Product C,5,1000
2023-11-12,Product B,94,9400
2023-11-13,Product B,94,9400
2023-11-14,Product B,57,5700
2023-11-15,Product B,17,1700
2023-11-16,Product B,47,4700
2023-11-17,Product A,23,3450
2023-11-18,Product C,79,15800
2023-11-19,Product B,85,8500
2023-11-20,Product C,14,2800
2023-11-21,Product C,66,13200
2023-11-22,Product B,75,7500
2023-11-23,Product A,51,7650
2023-11-24,Product B,38,3800
2023-11-25,Product A,64,9600
2023-11-26,Product C,98,19600
2023-11-27,Product A,38,5700
2023-11-28,Product A,50,7500
2023-11-29,Product A,98,14700
2023-11-30,Product C,82,16400
2023-12-01,Product C,30,6000
2023-12-02,Product A,79,11850
2023-12-03,Product A,91,13650
2023-12-04,Product B,51,5100
2023-12-05,Product A,63,9450
2023-12-06,Product B,98,9800
2023-12-07,Product A,52,7800
2023-12-08,Product B,38,3800
2023-12-09,Product C,97,19400
2023-12-10,Product A,88,13200
2023-12-11,Product A,79,11850
2023-12-12,Product A,30,4500
2023-12-13,Product A,51,7650
2023-12-14,Product B,81,8100
2023-12-15,Product A,5,750
2023-12-16,Product C,29,5800
2023-12-17,Product C,4,800
2023-12-18,Product A,10,1500
2023-12-19,Product C,56,11200
2023-12-20,Product A,17,2550
2023-12-21,Product A,74,11100
2023-12-22,Product C,17,3400
2023-12-23,Product A,84,12600
2023-12-24,Product C,88,17600
2023-12-25,Product B,69,6900
2023-12-26,Product A,34,5100
2023-12-27,Product B,6,600
2023-12-28,Product C,53,10600
2023-12-29,Product B,66,6600
2023-12-30,Product B,77,7700
2023-12-31,Product C,43,8600
2024-01-01,Product B,75,7500
2024-01-02,Product B,23,2300
2024-01-03,Product C,55,11000
2024-01-04,Product B,80,8000
2024-01-05,Product C,95,19000
2024-01-06,Product B,75,7500
2024-01-07,Product C,16,3200
2024-01-08,Product C,8,1600
2024-01-09,Product B,4,400
2024-01-10,Product B,4,400
2024-01-11,Product B,56,5600
2024-01-12,Product A,25,3750
2024-01-13,Product A,67,10050
2024-01-14,Product A,96,14400
2024-01-15,Product C,67,13400
2024-01-16,Product B,27,2700
2024-01-17,Product C,93,18600
2024-01-18,Product A,32,4800
2024-01-19,Product B,50,5000
2024-01-20,Product C,61,12200
2024-01-21,Product B,51,5100
2024-01-22,Product C,19,3800
2024-01-23,Product B,21,2100
2024-01-24,Product A,5,750
2024-01-25,Product A,82,12300
2024-01-26,Product B,92,9200
2024-01-27,Product C,42,8400
2024-01-28,Product A,61,9150
2024-01-29,Product A,22,3300
2024-01-30,Product A,21,3150
2024-01-31,Product B,70,7000
2024-02-01,Product B,1,100
2024-02-02,Product C,5,1000
2024-02-03,Product C,12,2400
2024-02-04,Product C,90,18000
2024-02-05,Product B,46,4600
2024-02-06,Product B,34,3400
2024-02-07,Product C,49,9800
2024-02-08,Product C,78,15600
2024-02-09,Product B,90,9000
2024-02-10,Product C,45,9000
2024-02-11,Product A,27,4050
2024-02-12,Product B,73,7300
2024-02-13,Product C,26,5200
2024-02-14,Product B,47,4700
2024-02-15,Product A,86,12900
2024-02-16,Product B,56,5600
2024-02-17,Product B,94,9400
2024-02-18,Product B,63,6300
2024-02-19,Product B,48,4800
2024-02-20,Product A,61,9150
2024-02-21,Product B,81,8100
2024-02-22,Product B,26,2600
2024-02-23,Product C,36,7200
2024-02-24,Product B,1,100
2024-02-25,Product C,8,1600
2024-02-26,Product A,99,14850
2024-02-27,Product A,52,7800
2024-02-28,Product A,79,11850
2024-02-29,Product A,47,7050
2024-03-01,Product C,56,11200
2024-03-02,Product B,86,8600
2024-03-03,Product A,14,2100
2024-03-04,Product B,90,9000
2024-03-05,Product C,28,5600
2024-03-06,Product C,87,17400
2024-03-07,Product C,78,15600
2024-03-08,Product A,88,13200
2024-03-09,Product B,2,200
2024-03-10,Product B,26,2600
2024-03-11,Product B,14,1400
2024-03-12,Product C,59,11800
2024-03-13,Product A,56,8400
2024-03-14,Product C,7,1400
2024-03-15,Product C,3,600
2024-03-16,Product B,23,2300
2024-03-17,Product C,18,3600
2024-03-18,Product B,38,3800
2024-03-19,Product A,99,14850
2024-03-20,Product B,15,1500
2024-03-21,Product A,64,9600
2024-03-22,Product B,89,8900
2024-03-23,Product C,28,5600
2024-03-24,Product C,74,14800
2024-03-25,Product A,39,5850
2024-03-26,Product A,57,8550
2024-03-27,Product A,17,2550
2024-03-28,Product B,86,8600
2024-03-29,Product B,90,9000
2024-03-30,Product A,44,6600
2024-03-31,Product C,25,5000
2024-04-01,Product B,17,1700
2024-04-02,Product B,13,1300
2024-04-03,Product B,84,8400
2024-04-04,Product A,25,3750
2024-04-05,Product A,68,10200
2024-04-06,Product A,10,1500
2024-04-07,Product A,67,10050
2024-04-08,Product A,18,2700
2024-04-09,Product C,86,17200
2024-04-10,Product C,34,6800
2024-04-11,Product A,8,1200
2024-04-12,Product B,40,4000
2024-04-13,Product A,83,12450
2024-04-14,Product C,42,8400
2024-04-15,Product C,41,8200
2024-04-16,Product B,6,600
2024-04-17,Product C,52,10400
2024-04-18,Product A,26,3900
2024-04-19,Product B,64,6400
2024-04-20,Product A,98,14700
2024-04-21,Product A,59,8850
2024-04-22,Product B,56,5600
2024-04-23,Product A,59,8850
2024-04-24,Product C,70,14000
2024-04-25,Product A,33,4950
2024-04-26,Product B,53,5300
2024-04-27,Product B,22,2200
2024-04-28,Product B,21,2100
2024-04-29,Product A,70,10500
2024-04-30,Product B,70,7000
2024-05-01,Product B,4,400
2024-05-02,Product A,94,14100
2024-05-03,Product C,75,15000
2024-05-04,Product A,62,9300
2024-05-05,Product B,62,6200
2024-05-06,Product B,94,9400
2024-05-07,Product A,95,14250
2024-05-08,Product C,24,4800
2024-05-09,Product B,55,5500
2024-05-10,Product B,9,900
2024-05-11,Product B,3,300
2024-05-12,Product A,31,4650
2024-05-13,Product B,40,4000
2024-05-14,Product C,36,7200
